x,y,z
274.5,116.5,1.349858807576
274.5,116.5,1.82211880039051
274.5,116.5,2.45960311115695
274.5,116.5,3.32011692273655
274,119,1.349858807576
274,121,1.349858807576
274,123,1.349858807576
274,125,1.349858807576
274.5,127.5,1.349858807576
274.5,127.5,1.82211880039051
274.5,127.5,2.45960311115695
274.5,127.5,3.32011692273655
274.5,130.5,1.349858807576
274.5,130.5,1.82211880039051
274.5,130.5,2.45960311115695
274.5,130.5,3.32011692273655
274,133,1.349858807576
274,141,1.349858807576
274,157,1.349858807576
274,159,1.349858807576
274.5,161.5,1.349858807576
274.5,161.5,1.82211880039051
274.5,161.5,2.45960311115695
274.5,161.5,3.32011692273655
274.5,164.5,1.349858807576
274.5,164.5,1.82211880039051
274.5,164.5,2.45960311115695
274.5,164.5,3.32011692273655
274,174,1.349858807576
274.5,176.5,1.349858807576
275.5,176.5,1.349858807576
274.5,177.5,1.349858807576
275.5,177.5,1.349858807576
275,177,1.82211880039051
275,177,2.45960311115695
275,177,3.32011692273655
275,177,4.48168907033806
274.5,188.5,1.349858807576
275.5,188.5,1.349858807576
274.5,189.5,1.349858807576
275.5,189.5,1.349858807576
275,189,1.82211880039051
275,189,2.45960311115695
275,189,3.32011692273655
274,192,1.349858807576
274.5,194.5,1.349858807576
275.5,194.5,1.349858807576
274.5,195.5,1.349858807576
275.5,195.5,1.349858807576
275,195,1.82211880039051
275,195,2.45960311115695
275,195,3.32011692273655
275,195,4.48168907033806
274.5,198.5,1.349858807576
274.5,198.5,1.82211880039051
274.5,198.5,2.45960311115695
274.5,198.5,3.32011692273655
274.5,207.5,1.349858807576
274.5,207.5,1.82211880039051
274.5,207.5,2.45960311115695
274.5,207.5,3.32011692273655
274,210,1.349858807576
274,217,1.349858807576
274,219,1.349858807576
274,221,1.349858807576
274,223,1.349858807576
274,225,1.349858807576
274.5,234.5,1.349858807576
274.5,234.5,1.82211880039051
274.5,234.5,2.45960311115695
274.5,234.5,3.32011692273655
274,242,1.349858807576
274.5,247.5,1.349858807576
275.5,247.5,1.349858807576
276.5,247.5,1.349858807576
274.5,248.5,1.349858807576
275.5,248.5,1.349858807576
276.5,248.5,1.349858807576
274.5,249.5,1.349858807576
275.5,249.5,1.349858807576
276.5,249.5,1.349858807576
275,248,1.82211880039051
276,248,1.82211880039051
275,249,1.82211880039051
276,249,1.82211880039051
275,248,2.45960311115695
276,248,2.45960311115695
275,249,2.45960311115695
276,249,2.45960311115695
275.5,248.5,3.32011692273655
275.5,248.5,4.48168907033806
275.5,248.5,6.04964746441295
274.5,252.5,1.349858807576
275.5,252.5,1.349858807576
276.5,252.5,1.349858807576
274.5,253.5,1.349858807576
275.5,253.5,1.349858807576
276.5,253.5,1.349858807576
274.5,254.5,1.349858807576
275.5,254.5,1.349858807576
276.5,254.5,1.349858807576
275,253,1.82211880039051
276,253,1.82211880039051
275,254,1.82211880039051
276,254,1.82211880039051
275,253,2.45960311115695
276,253,2.45960311115695
275,254,2.45960311115695
276,254,2.45960311115695
275.5,253.5,3.32011692273655
275.5,253.5,4.48168907033806
274,257,1.349858807576
274,383,1.349858807576
274.5,385.5,1.349858807576
274.5,385.5,1.82211880039051
274.5,385.5,2.45960311115695
274.5,385.5,3.32011692273655
274,388,1.349858807576
274,390,1.349858807576
274.5,489.5,1.349858807576
275.5,489.5,1.349858807576
276.5,489.5,1.349858807576
274.5,490.5,1.349858807576
275.5,490.5,1.349858807576
276.5,490.5,1.349858807576
274.5,491.5,1.349858807576
275.5,491.5,1.349858807576
276.5,491.5,1.349858807576
275,490,1.82211880039051
276,490,1.82211880039051
275,491,1.82211880039051
276,491,1.82211880039051
275,490,2.45960311115695
276,490,2.45960311115695
275,491,2.45960311115695
276,491,2.45960311115695
275.5,490.5,3.32011692273655
275.5,490.5,4.48168907033806
275.5,490.5,6.04964746441295
274.5,501.5,1.349858807576
274.5,501.5,1.82211880039051
274.5,501.5,2.45960311115695
274.5,501.5,3.32011692273655
274.5,512.5,1.349858807576
274.5,512.5,1.82211880039051
274.5,512.5,2.45960311115695
274.5,512.5,3.32011692273655
274,523,1.349858807576
274,525,1.349858807576
274,545,1.349858807576
274,547,1.349858807576
275.5,9.5,1.349858807576
275.5,9.5,1.82211880039051
275.5,9.5,2.45960311115695
275.5,9.5,3.32011692273655
275,23,1.349858807576
275,28,1.349858807576
275,30,1.349858807576
275,32,1.349858807576
275.5,34.5,1.349858807576
275.5,34.5,1.82211880039051
275.5,34.5,2.45960311115695
275.5,34.5,3.32011692273655
275.5,135.5,1.349858807576
276.5,135.5,1.349858807576
277.5,135.5,1.349858807576
275.5,136.5,1.349858807576
276.5,136.5,1.349858807576
277.5,136.5,1.349858807576
275.5,137.5,1.349858807576
276.5,137.5,1.349858807576
277.5,137.5,1.349858807576
276,136,1.82211880039051
277,136,1.82211880039051
276,137,1.82211880039051
277,137,1.82211880039051
276,136,2.45960311115695
277,136,2.45960311115695
276,137,2.45960311115695
277,137,2.45960311115695
276.5,136.5,3.32011692273655
276.5,136.5,4.48168907033806
276.5,136.5,6.04964746441295
275,171,1.349858807576
275,180,1.349858807576
275.5,182.5,1.349858807576
275.5,182.5,1.82211880039051
275.5,182.5,2.45960311115695
275.5,182.5,3.32011692273655
275.5,185.5,1.349858807576
275.5,185.5,1.82211880039051
275.5,185.5,2.45960311115695
275.5,185.5,3.32011692273655
275,201,1.349858807576
275,203,1.349858807576
275,205,1.349858807576
275,212,1.349858807576
275,214,1.349858807576
275,227,1.349858807576
275,229,1.349858807576
275,231,1.349858807576
275,237,1.349858807576
275,239,1.349858807576
275,244,1.349858807576
275,377,1.349858807576
275,379,1.349858807576
275,381,1.349858807576
275,392,1.349858807576
275.5,397.5,1.349858807576
275.5,397.5,1.82211880039051
275.5,397.5,2.45960311115695
275.5,397.5,3.32011692273655
275,400,1.349858807576
275,419,1.349858807576
275,424,1.349858807576
275,426,1.349858807576
275.5,428.5,1.349858807576
275.5,428.5,1.82211880039051
275.5,428.5,2.45960311115695
275.5,428.5,3.32011692273655
275.5,449.5,1.349858807576
275.5,449.5,1.82211880039051
275.5,449.5,2.45960311115695
275.5,449.5,3.32011692273655
275,452,1.349858807576
275,454,1.349858807576
275,463,1.349858807576
275,465,1.349858807576
275,467,1.349858807576
275,469,1.349858807576
275.5,478.5,1.349858807576
275.5,478.5,1.82211880039051
275.5,478.5,2.45960311115695
275.5,478.5,3.32011692273655
275,481,1.349858807576
275.5,494.5,1.349858807576
276.5,494.5,1.349858807576
275.5,495.5,1.349858807576
276.5,495.5,1.349858807576
276,495,1.82211880039051
276,495,2.45960311115695
276,495,3.32011692273655
275,508,1.349858807576
275,510,1.349858807576
275,515,1.349858807576
275.5,554.5,1.349858807576
276.5,554.5,1.349858807576
277.5,554.5,1.349858807576
275.5,555.5,1.349858807576
276.5,555.5,1.349858807576
277.5,555.5,1.349858807576
275.5,556.5,1.349858807576
276.5,556.5,1.349858807576
277.5,556.5,1.349858807576
276,555,1.82211880039051
277,555,1.82211880039051
276,556,1.82211880039051
277,556,1.82211880039051
276,555,2.45960311115695
277,555,2.45960311115695
276,556,2.45960311115695
277,556,2.45960311115695
276.5,555.5,3.32011692273655
276.5,555.5,4.48168907033806
276.5,25.5,1.349858807576
276.5,25.5,1.82211880039051
276.5,25.5,2.45960311115695
276.5,25.5,3.32011692273655
276.5,51.5,1.349858807576
276.5,51.5,1.82211880039051
276.5,51.5,2.45960311115695
276.5,51.5,3.32011692273655
276.5,58.5,1.349858807576
276.5,58.5,1.82211880039051
276.5,58.5,2.45960311115695
276.5,58.5,3.32011692273655
276.5,119.5,1.349858807576
277.5,119.5,1.349858807576
278.5,119.5,1.349858807576
279.5,119.5,1.349858807576
280.5,119.5,1.349858807576
276.5,120.5,1.349858807576
277.5,120.5,1.349858807576
278.5,120.5,1.349858807576
279.5,120.5,1.349858807576
280.5,120.5,1.349858807576
276.5,121.5,1.349858807576
277.5,121.5,1.349858807576
278.5,121.5,1.349858807576
279.5,121.5,1.349858807576
280.5,121.5,1.349858807576
276.5,122.5,1.349858807576
277.5,122.5,1.349858807576
278.5,122.5,1.349858807576
279.5,122.5,1.349858807576
280.5,122.5,1.349858807576
276.5,123.5,1.349858807576
277.5,123.5,1.349858807576
278.5,123.5,1.349858807576
279.5,123.5,1.349858807576
280.5,123.5,1.349858807576
277.5,120.5,1.82211880039051
278.5,120.5,1.82211880039051
279.5,120.5,1.82211880039051
277.5,121.5,1.82211880039051
278.5,121.5,1.82211880039051
279.5,121.5,1.82211880039051
277.5,122.5,1.82211880039051
278.5,122.5,1.82211880039051
279.5,122.5,1.82211880039051
277.5,120.5,2.45960311115695
278.5,120.5,2.45960311115695
279.5,120.5,2.45960311115695
277.5,121.5,2.45960311115695
278.5,121.5,2.45960311115695
279.5,121.5,2.45960311115695
277.5,122.5,2.45960311115695
278.5,122.5,2.45960311115695
279.5,122.5,2.45960311115695
278,121,3.32011692273655
279,121,3.32011692273655
278,122,3.32011692273655
279,122,3.32011692273655
278.5,121.5,4.48168907033806
278.5,121.5,6.04964746441295
278.5,121.5,8.16616991256765
276,133,1.349858807576
276,140,1.349858807576
276,142,1.349858807576
276.5,157.5,1.349858807576
277.5,157.5,1.349858807576
276.5,158.5,1.349858807576
277.5,158.5,1.349858807576
277,158,1.82211880039051
277,158,2.45960311115695
277,158,3.32011692273655
276.5,167.5,1.349858807576
276.5,167.5,1.82211880039051
276.5,167.5,2.45960311115695
276.5,167.5,3.32011692273655
276.5,216.5,1.349858807576
277.5,216.5,1.349858807576
276.5,217.5,1.349858807576
277.5,217.5,1.349858807576
277,217,1.82211880039051
277,217,2.45960311115695
277,217,3.32011692273655
277,217,4.48168907033806
276,220,1.349858807576
276,222,1.349858807576
276,224,1.349858807576
276,241,1.349858807576
276.5,257.5,1.349858807576
276.5,257.5,1.82211880039051
276.5,257.5,2.45960311115695
276.5,257.5,3.32011692273655
276,383,1.349858807576
276,388,1.349858807576
276.5,394.5,1.349858807576
276.5,394.5,1.82211880039051
276.5,394.5,2.45960311115695
276.5,394.5,3.32011692273655
276,421,1.349858807576
276.5,442.5,1.349858807576
276.5,442.5,1.82211880039051
276.5,442.5,2.45960311115695
276.5,442.5,3.32011692273655
276,460,1.349858807576
276,471,1.349858807576
276,483,1.349858807576
276,485,1.349858807576
276,487,1.349858807576
276,498,1.349858807576
276.5,504.5,1.349858807576
276.5,504.5,1.82211880039051
276.5,504.5,2.45960311115695
276.5,504.5,3.32011692273655
276.5,517.5,1.349858807576
276.5,517.5,1.82211880039051
276.5,517.5,2.45960311115695
276.5,517.5,3.32011692273655
276,520,1.349858807576
276,522,1.349858807576
276,524,1.349858807576
276,526,1.349858807576
276,528,1.349858807576
276.5,543.5,1.349858807576
277.5,543.5,1.349858807576
278.5,543.5,1.349858807576
276.5,544.5,1.349858807576
277.5,544.5,1.349858807576
278.5,544.5,1.349858807576
276.5,545.5,1.349858807576
277.5,545.5,1.349858807576
278.5,545.5,1.349858807576
277,544,1.82211880039051
278,544,1.82211880039051
277,545,1.82211880039051
278,545,1.82211880039051
277,544,2.45960311115695
278,544,2.45960311115695
277,545,2.45960311115695
278,545,2.45960311115695
277.5,544.5,3.32011692273655
277.5,544.5,4.48168907033806
277.5,544.5,6.04964746441295
276,548,1.349858807576
276.5,550.5,1.349858807576
277.5,550.5,1.349858807576
276.5,551.5,1.349858807576
277.5,551.5,1.349858807576
277,551,1.82211880039051
277,551,2.45960311115695
277,551,3.32011692273655
277,1,1.349858807576
277,3,1.349858807576
277.5,5.5,1.349858807576
277.5,5.5,1.82211880039051
277.5,5.5,2.45960311115695
277.5,5.5,3.32011692273655
277,18,1.349858807576
277,20,1.349858807576
277,22,1.349858807576
277,28,1.349858807576
277.5,30.5,1.349858807576
277.5,30.5,1.82211880039051
277.5,30.5,2.45960311115695
277.5,30.5,3.32011692273655
277,42,1.349858807576
277,44,1.349858807576
277.5,46.5,1.349858807576
277.5,46.5,1.82211880039051
277.5,46.5,2.45960311115695
277.5,46.5,3.32011692273655
277,49,1.349858807576
277,54,1.349858807576
277,56,1.349858807576
277,61,1.349858807576
277,63,1.349858807576
277.5,74.5,1.349858807576
277.5,74.5,1.82211880039051
277.5,74.5,2.45960311115695
277.5,74.5,3.32011692273655
277,77,1.349858807576
277,79,1.349858807576
277.5,81.5,1.349858807576
278.5,81.5,1.349858807576
279.5,81.5,1.349858807576
280.5,81.5,1.349858807576
277.5,82.5,1.349858807576
278.5,82.5,1.349858807576
279.5,82.5,1.349858807576
280.5,82.5,1.349858807576
277.5,83.5,1.349858807576
278.5,83.5,1.349858807576
279.5,83.5,1.349858807576
280.5,83.5,1.349858807576
277.5,84.5,1.349858807576
278.5,84.5,1.349858807576
279.5,84.5,1.349858807576
280.5,84.5,1.349858807576
278,82,1.82211880039051
279,82,1.82211880039051
280,82,1.82211880039051
278,83,1.82211880039051
279,83,1.82211880039051
280,83,1.82211880039051
278,84,1.82211880039051
279,84,1.82211880039051
280,84,1.82211880039051
278.5,82.5,2.45960311115695
279.5,82.5,2.45960311115695
278.5,83.5,2.45960311115695
279.5,83.5,2.45960311115695
278.5,82.5,3.32011692273655
279.5,82.5,3.32011692273655
278.5,83.5,3.32011692273655
279.5,83.5,3.32011692273655
279,83,4.48168907033806
279,83,6.04964746441295
277.5,87.5,1.349858807576
278.5,87.5,1.349858807576
279.5,87.5,1.349858807576
277.5,88.5,1.349858807576
278.5,88.5,1.349858807576
279.5,88.5,1.349858807576
277.5,89.5,1.349858807576
278.5,89.5,1.349858807576
279.5,89.5,1.349858807576
278,88,1.82211880039051
279,88,1.82211880039051
278,89,1.82211880039051
279,89,1.82211880039051
278.5,88.5,2.45960311115695
278.5,88.5,3.32011692273655
278.5,88.5,4.48168907033806
277,92,1.349858807576
277.5,94.5,1.349858807576
277.5,94.5,1.82211880039051
277.5,94.5,2.45960311115695
277.5,94.5,3.32011692273655
277.5,108.5,1.349858807576
277.5,108.5,1.82211880039051
277.5,108.5,2.45960311115695
277.5,108.5,3.32011692273655
277,111,1.349858807576
277,113,1.349858807576
277,115,1.349858807576
277,117,1.349858807576
277.5,126.5,1.349858807576
278.5,126.5,1.349858807576
277.5,127.5,1.349858807576
278.5,127.5,1.349858807576
278,127,1.82211880039051
278,127,2.45960311115695
278,127,3.32011692273655
278,127,4.48168907033806
277.5,130.5,1.349858807576
277.5,130.5,1.82211880039051
277.5,130.5,2.45960311115695
277.5,130.5,3.32011692273655
277,161,1.349858807576
277.5,163.5,1.349858807576
277.5,163.5,1.82211880039051
277.5,163.5,2.45960311115695
277.5,163.5,3.32011692273655
277,170,1.349858807576
277,172,1.349858807576
277,174,1.349858807576
277,180,1.349858807576
277,192,1.349858807576
277.5,198.5,1.349858807576
277.5,198.5,1.82211880039051
277.5,198.5,2.45960311115695
277.5,198.5,3.32011692273655
277.5,201.5,1.349858807576
277.5,201.5,1.82211880039051
277.5,201.5,2.45960311115695
277.5,201.5,3.32011692273655
277.5,204.5,1.349858807576
277.5,204.5,1.82211880039051
277.5,204.5,2.45960311115695
277.5,204.5,3.32011692273655
277,207,1.349858807576
277,209,1.349858807576
277,211,1.349858807576
277.5,226.5,1.349858807576
278.5,226.5,1.349858807576
279.5,226.5,1.349858807576
280.5,226.5,1.349858807576
281.5,226.5,1.349858807576
282.5,226.5,1.349858807576
283.5,226.5,1.349858807576
284.5,226.5,1.349858807576
277.5,227.5,1.349858807576
278.5,227.5,1.349858807576
279.5,227.5,1.349858807576
280.5,227.5,1.349858807576
281.5,227.5,1.349858807576
282.5,227.5,1.349858807576
283.5,227.5,1.349858807576
284.5,227.5,1.349858807576
277.5,228.5,1.349858807576
278.5,228.5,1.349858807576
279.5,228.5,1.349858807576
280.5,228.5,1.349858807576
281.5,228.5,1.349858807576
282.5,228.5,1.349858807576
283.5,228.5,1.349858807576
284.5,228.5,1.349858807576
277.5,229.5,1.349858807576
278.5,229.5,1.349858807576
279.5,229.5,1.349858807576
280.5,229.5,1.349858807576
281.5,229.5,1.349858807576
282.5,229.5,1.349858807576
283.5,229.5,1.349858807576
284.5,229.5,1.349858807576
277.5,230.5,1.349858807576
278.5,230.5,1.349858807576
279.5,230.5,1.349858807576
280.5,230.5,1.349858807576
281.5,230.5,1.349858807576
282.5,230.5,1.349858807576
283.5,230.5,1.349858807576
284.5,230.5,1.349858807576
277.5,231.5,1.349858807576
278.5,231.5,1.349858807576
279.5,231.5,1.349858807576
280.5,231.5,1.349858807576
281.5,231.5,1.349858807576
282.5,231.5,1.349858807576
283.5,231.5,1.349858807576
284.5,231.5,1.349858807576
277.5,232.5,1.349858807576
278.5,232.5,1.349858807576
279.5,232.5,1.349858807576
280.5,232.5,1.349858807576
281.5,232.5,1.349858807576
282.5,232.5,1.349858807576
283.5,232.5,1.349858807576
284.5,232.5,1.349858807576
277.5,233.5,1.349858807576
278.5,233.5,1.349858807576
279.5,233.5,1.349858807576
280.5,233.5,1.349858807576
281.5,233.5,1.349858807576
282.5,233.5,1.349858807576
283.5,233.5,1.349858807576
284.5,233.5,1.349858807576
278.5,227.5,1.82211880039051
279.5,227.5,1.82211880039051
280.5,227.5,1.82211880039051
281.5,227.5,1.82211880039051
282.5,227.5,1.82211880039051
283.5,227.5,1.82211880039051
278.5,228.5,1.82211880039051
279.5,228.5,1.82211880039051
280.5,228.5,1.82211880039051
281.5,228.5,1.82211880039051
282.5,228.5,1.82211880039051
283.5,228.5,1.82211880039051
278.5,229.5,1.82211880039051
279.5,229.5,1.82211880039051
280.5,229.5,1.82211880039051
281.5,229.5,1.82211880039051
282.5,229.5,1.82211880039051
283.5,229.5,1.82211880039051
278.5,230.5,1.82211880039051
279.5,230.5,1.82211880039051
280.5,230.5,1.82211880039051
281.5,230.5,1.82211880039051
282.5,230.5,1.82211880039051
283.5,230.5,1.82211880039051
278.5,231.5,1.82211880039051
279.5,231.5,1.82211880039051
280.5,231.5,1.82211880039051
281.5,231.5,1.82211880039051
282.5,231.5,1.82211880039051
283.5,231.5,1.82211880039051
278.5,232.5,1.82211880039051
279.5,232.5,1.82211880039051
280.5,232.5,1.82211880039051
281.5,232.5,1.82211880039051
282.5,232.5,1.82211880039051
283.5,232.5,1.82211880039051
279.5,228.5,2.45960311115695
280.5,228.5,2.45960311115695
281.5,228.5,2.45960311115695
282.5,228.5,2.45960311115695
279.5,229.5,2.45960311115695
280.5,229.5,2.45960311115695
281.5,229.5,2.45960311115695
282.5,229.5,2.45960311115695
279.5,230.5,2.45960311115695
280.5,230.5,2.45960311115695
281.5,230.5,2.45960311115695
282.5,230.5,2.45960311115695
279.5,231.5,2.45960311115695
280.5,231.5,2.45960311115695
281.5,231.5,2.45960311115695
282.5,231.5,2.45960311115695
280,229,3.32011692273655
281,229,3.32011692273655
282,229,3.32011692273655
280,230,3.32011692273655
281,230,3.32011692273655
282,230,3.32011692273655
280,231,3.32011692273655
281,231,3.32011692273655
282,231,3.32011692273655
280.5,229.5,4.48168907033806
281.5,229.5,4.48168907033806
280.5,230.5,4.48168907033806
281.5,230.5,4.48168907033806
281,230,6.04964746441295
281,230,8.16616991256765
277.5,236.5,1.349858807576
277.5,236.5,1.82211880039051
277.5,236.5,2.45960311115695
277.5,236.5,3.32011692273655
277,239,1.349858807576
277,243,1.349858807576
277,245,1.349858807576
277.5,377.5,1.349858807576
278.5,377.5,1.349858807576
277.5,378.5,1.349858807576
278.5,378.5,1.349858807576
278,378,1.82211880039051
278,378,2.45960311115695
278,378,3.32011692273655
277,381,1.349858807576
277,385,1.349858807576
277.5,390.5,1.349858807576
278.5,390.5,1.349858807576
277.5,391.5,1.349858807576
278.5,391.5,1.349858807576
277.5,390.5,1.82211880039051
278.5,390.5,1.82211880039051
277.5,391.5,1.82211880039051
278.5,391.5,1.82211880039051
278,391,2.45960311115695
278,391,3.32011692273655
278,391,4.48168907033806
277.5,423.5,1.349858807576
278.5,423.5,1.349858807576
277.5,424.5,1.349858807576
278.5,424.5,1.349858807576
278,424,1.82211880039051
278,424,2.45960311115695
278,424,3.32011692273655
278,424,4.48168907033806
277,431,1.349858807576
277,433,1.349858807576
